,label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
8528,-35806.72640057425,12.272440417803598,-12.521362503638114,-15.296846410819535,-2.844058735590325,42.55951191429901,8.40139231087634,-13.5106777907908,7.721267738411626,6.682146243185244,-75.11933074760819,17.34145969717643,6.3006216812241
9326,40940.19700843456,35.65883662017555,-12.523090072424807,-13.977070095400917,24.69346146436872,45.26818910840642,4.415560141899771,-12.130312672886904,4.994501344101028,-42.32169399380175,59.47557041298137,8.107512207667812,-10.314798301248771
2765,-10452.271094821135,-0.0605072839781891,-12.484251891260485,-17.88821676745535,9.463050365432077,20.48953616480507,24.55134023786692,-14.26962487781968,2.270546113123753,-12.923253601397626,-112.84180835439354,7.876903615286888,8.224878428838068
8615,-9906.7721283084,29.961363466163597,-14.14569657603048,-17.28022815816069,22.37028864622988,44.78513240278944,21.226039089733327,-14.89872741033141,5.048961940880477,12.13311966896518,-39.70820794322776,11.588411531054671,6.100663786751136
5929,-10789.812822959884,28.614233167901,-12.697857195849863,-18.03884544769716,27.39427282553335,-2.9273337771665,2.6272623668393944,-8.943240413380751,1.468563207865321,-40.41524588656149,155.5916687488053,-0.2858594272001626,5.23169484021661
1736,-8910.054668794026,37.52035503587428,-13.918000139512202,-17.59956640441148,27.0931101306711,22.83407759308551,6.343007135573771,-13.529215309779472,1.812228066924808,-6.6275146429859975,-99.4002191559522,-13.29707376108362,4.562424083492116
6588,7402.579229928992,0.7112007945841615,-13.25562948641748,-16.85358972391038,41.72959864375444,34.43213492074298,23.656284973268587,-14.104974107388117,17.72881177726186,-38.836998459062926,-9.14490714645698,-4.831452607518493,2.1589839790771475
6219,7927.129357537573,5.932218749261828,-13.875853957588898,-18.575976847694232,31.428460839633416,22.76597496429262,-1.1223193789248995,-14.025740022637487,8.505956751141333,21.07372011837822,46.08240420405512,7.0964049485270095,8.423370119332162
2820,13838.917809669034,3.501884443167714,-12.899356318968504,-15.008947468415904,24.683965679951434,4.854586108666068,19.32671913171974,-10.052030229190809,3.852655201054724,-46.96918738787028,-254.84486474658323,-0.4067237474666871,3.973523799320386
3705,8249.46552925549,2.207769811960592,-12.638478836744843,-13.736006582999602,8.803589910160076,1.684640467806184,9.51701594656586,-14.785453664620256,5.06819470976513,12.893832104820952,-38.34467414288157,-13.984774750080833,13.410312531167031
6671,10155.038027683298,19.84498908150299,-14.41003007773971,-17.686893248347804,8.850244809186524,10.22173478770664,13.58365327283454,-13.334842949123647,9.626196880025253,-29.493206587364057,14.310878007474948,10.698474564348004,-11.104353248277404
3524,-13039.819272101222,19.06994997646509,-11.955232000981905,-18.369671714531773,13.107273095115788,22.838720269560493,10.603874497270033,-13.322950208536296,3.1431257634726237,-26.62440107713376,-126.38774236828375,-0.2251147612481778,8.291529796142395
4536,14278.335682332974,18.86415038883592,-13.265516116307458,-16.25705383947181,5.208759699237767,-3.235445861005784,14.35874627253287,-15.173565060960495,15.740978318872578,-36.459130115612325,-36.806941131953934,30.99896521733183,9.201665270601213
6629,44203.08051043909,39.60479315966097,-12.151111785293814,-13.4832114764026,4.304342174224134,54.439825672976994,-0.9368578004857347,-13.863750180309856,14.695115742684578,-39.88928388589918,54.25858001297887,1.3120729820132846,5.787262336015291
2447,-25809.591759572795,40.60027634841305,-13.590849126084738,-15.770240836095972,26.89288889646509,50.28624160427504,18.14448416936008,-13.389578095359838,9.239926790343656,66.10241069426714,-36.91066427045544,35.872402683943605,-1.87904193060356
9195,5826.931866561335,0.3873390551610263,-13.099181706453724,-16.651382525576835,21.72735902561396,27.81828519793005,23.833454895856992,-14.838793555447708,-2.3404802222747243,-47.67318421947631,-35.45469724913146,14.677853888534916,1.1623977416953877
546,-39325.85243977519,9.37654373925479,-13.922391718500329,-18.278934671621293,34.989779800478594,44.0258415353964,-1.9876001506106384,-13.248741097636849,2.9712078420980905,-3.210867744504432,-83.6682841411324,16.37414346992307,-11.173890050272147
8704,-3901.7691788702414,39.33032914219032,-12.888150550367628,-13.941355730579051,35.42434309420854,34.307232999871104,5.549170502587732,-13.488474459804074,3.582297793786661,-56.13781984828416,-53.6271832130268,13.415129553569512,-2.9902305737378025
1706,-42394.509387953854,5.259826051530781,-14.445951661332373,-17.551616481422165,11.377095153625229,28.34909579366296,17.212638650621056,-11.314492817146586,5.223579154563685,-60.18184551920227,-166.53444334121326,16.385049945937123,2.3635414963245127
5409,335.3199606391304,15.85026493134034,-14.394134240231244,-14.665148103758629,23.66738905128235,12.621997556236447,20.067778625527847,-11.887541464079067,30.58761703600786,-21.88237093048396,4.6732356618994615,24.466749332325534,3.019428039210979
3495,85534.71708406313,34.50784992077601,-13.44421745295027,-18.957515446265365,7.466456632695671,38.270994625285496,8.584458533772647,-15.176820745271923,8.114279434661768,-48.590892637867086,149.02576422967596,15.1670399828571,0.7366491634666982
1152,-5627.108178184785,27.07833278179209,-12.406350097306133,-18.428644022685678,37.840240780686806,51.55149652733945,20.75447956430065,-11.852632009546335,4.707755789366112,31.223941314033183,-17.402612230491307,-13.105978744531171,-5.1657625627590535
3450,56338.85940733785,32.77702338187227,-14.102857913143476,-17.290173002233164,35.38278317195719,36.55367733656253,11.475336452431527,-12.93431340179688,16.73560983821733,64.74938531453506,159.0109761983248,13.793649763640143,12.249397004248475
2261,66640.38342001927,27.45430460549549,-13.335731776530398,-14.622791687491368,15.398266409805409,52.982697600106505,20.82382341489152,-13.851828836541562,-0.6604108790887544,-31.02190226762718,78.59102614503614,6.306039885293167,7.763160761743554
3448,11194.162023118435,32.7637911262358,-11.993131188236951,-15.467084930008912,36.52871634524035,11.7473738461354,9.71713764530848,-16.68292795065427,14.309642051346016,-26.16286963950016,-204.86985141491004,-16.370308713816506,-15.377262151391148
9222,-17692.82054761787,4.5416251683282685,-12.75989284052204,-16.80682100000574,36.49784932734955,32.962642226121915,3.9472296450386217,-13.381716558521584,7.220412146767178,42.66497601235847,-28.26092638735586,14.856904132773106,-3.630914200298383
943,3384.569159808264,36.08999429575742,-13.369007808398024,-13.240440248247165,17.93697151248081,23.03133069506174,25.57692300995231,-11.352120776502296,3.3133295022555007,28.985641092375538,-26.803778794332786,-2.9890337979870605,-2.428258696740541
809,-12850.114804960258,22.20075874643166,-14.10763498876459,-14.068101722552631,45.55879980045104,7.864921534494558,9.204960559479083,-12.11430713181064,14.06716214203948,41.594081084006255,-66.97183203050307,28.61740719454497,1.403074323267562
6697,1615.449404265126,3.179442905132656,-14.272772672172714,-16.923037446061457,33.556934750252054,14.224209406392571,11.32086522983101,-14.22174555583596,5.850360835395332,-63.18768696137747,-135.9851059817777,23.92675492574097,0.8777870047943814
6534,16827.950458242998,38.197276358313886,-13.797467578057724,-13.666382666047117,-3.9020935449816143,34.77525381293553,1.503946901236871,-16.780563417259014,4.204331213662286,-26.257543367054843,15.36637793478616,25.86831134123812,9.332558502516513
962,-12496.393882493052,39.49581301237816,-13.732487316834508,-18.8313534037284,29.39811898512376,46.06648415456789,11.029740180702094,-14.311154067228143,9.629598486864856,-28.127755024758407,-53.22978798624932,-0.3955651006992662,1.166598427798084
4048,15958.649236945816,3.722963110160953,-13.75147870078284,-13.247248221521762,16.881898858590553,38.22598673729173,-2.561220490665262,-12.982107507523226,4.026072737407432,24.59608532230891,46.51391310694004,11.056790677367957,7.15946621260995
1738,40241.35759227105,39.349481404985866,-13.78595589579552,-18.723670655263263,18.42453864453185,33.3051797772695,2.056757648323793,-13.161101740941486,0.4441098670400869,-46.8428646430358,68.96255697990608,19.96176861617861,14.395910450316611
6207,-11330.73770383704,28.73417257512974,-13.08443358442496,-16.461281538247242,25.359804136975782,19.37033150569108,1.682812950348283,-13.916369845258606,2.68002096646328,64.57634487129721,20.502411503751976,23.15180512652408,-1.352043038344056
4082,6408.690113342171,15.205027226210818,-12.700378658321911,-16.992863479526036,39.800177292882566,0.4970256927561838,7.030326267621911,-12.231482731253474,13.223569511656802,-38.203602191926336,32.63373647527574,3.5001236120639576,2.516440232828029
6354,-17091.213679617937,28.388731420126824,-14.08893542409491,-15.299226838156056,12.625992880796767,11.110103894500403,0.1767054849834415,-12.373390694789832,23.17914928702288,46.69028949188916,-5.747818404583754,16.909443627736017,-10.31366503898279
5644,15014.495188846136,37.78304650343834,-13.5554729224015,-18.69074519475799,6.3800049924420446,24.385899661329525,18.69426583152377,-12.548143309992604,18.739255652324843,-24.06053234263036,11.783447544131672,-0.0566625599030663,-9.226378327273585
4844,55474.50664026461,16.326111002413217,-14.419380131231598,-13.85805370171795,0.2247463758836128,56.17637175489402,19.540135187882704,-12.866178997835746,-5.319421924017689,13.182097965022171,75.64175538193494,7.499597781189259,-2.570614563716776
9409,26208.045149663085,21.09341283956916,-11.914005508506593,-13.598755693698486,2.892121373864244,29.65671165160768,23.92133801570056,-13.967344071309832,9.529976264024183,13.065433017887624,59.63879222562901,-12.85509660212342,1.0859472495586728
2456,17756.7739434532,30.919852960228862,-12.757583132447223,-14.01927740459108,14.41582199111478,37.73979832492927,23.17079919948796,-14.022956244316834,2.75725171728366,14.353458708890816,15.096506596399408,-12.646586002064492,-8.327870165763537
4634,-7658.762704449608,17.60443793778184,-13.282998913884205,-18.287558937055238,16.959122986524555,21.421327881556294,7.723048121461476,-11.69236798512739,11.79636734032441,54.93087261468426,-7.927515141967483,-11.36879750689526,7.651476790545876
7806,107785.60950168104,24.720871523802984,-12.293742050756256,-16.41357615078011,26.46260838338287,49.56829251865364,19.873797982036795,-14.834664941407429,3.865493330605416,-67.62904319868723,145.27430464652792,8.236345726711447,0.705207684595443
6125,14045.395214750615,9.902084776719695,-12.09996014625407,-16.720741992835578,0.753553381322039,4.689417593540959,8.421867835238322,-13.357551209419556,5.528832102667789,-33.816617852341224,0.5025965883347272,-11.443805537255134,4.83789069217308
8120,-4242.91655301576,14.04207177730414,-12.102771068838765,-13.807317386381747,16.299132582901606,24.01975877637964,-2.3489721431335564,-14.22412325904151,18.956315328149703,-9.841109958148596,-21.817994519245,17.44107460346608,-6.320790718769236
7979,17889.964573336034,10.73427556948208,-14.37850068733696,-13.969212843920698,23.90077032842295,17.624326593847858,13.209004941267658,-13.763414208340471,5.19948699810674,-9.01296715611039,45.745375588877295,-24.80826904823688,5.617785930641961
8000,16596.67542127529,5.49306242387758,-13.15918135754477,-15.416902487793896,39.69916716457235,33.68266787986664,9.291715635305684,-13.610632400972191,6.678338046565263,-78.79101591628124,3.840547620480656,12.35770369008264,2.629721962977653
2880,5670.700473960582,40.501892171506384,-13.548809848771036,-14.05288512960498,7.268482313444844,17.198323109134165,-1.6771680067851626,-15.094771030505576,13.116482691584904,-17.504289174473275,-15.301923162259255,-14.699751513412682,-3.7408070621422302
3324,60642.46082807597,31.12771434692664,-12.127860679331093,-18.2203903859575,42.351929981115006,43.35773376336323,11.453250057935342,-13.334818770496495,-7.584801000126667,-6.802463079817427,89.29551232577617,8.452416387250592,0.4227460300004464
9237,14975.87077092136,5.039921136940403,-13.006363184617909,-13.74021357965986,-3.599047967983952,30.165135532896013,13.814725667312544,-11.938667117400149,2.2839317325606263,-69.49911400083035,9.753176917253256,32.14124547167923,0.1112080666336319
6966,5764.691386476177,25.228921537565007,-13.099799312128138,-16.971705669532128,-0.2794807671663788,34.637958148963804,16.22024669944014,-12.066237209225084,1.2751302627547787,-53.59987774728767,-36.472284411846175,-25.148157265561665,-8.667300019829447
6405,4810.841448878236,1.1234267288924331,-13.190120759734556,-19.01712042409678,37.301556050426775,56.40411412478902,-2.1054710968807,-12.004113630136311,23.322449499917013,13.460177519477256,10.948004102474698,19.66782856610734,3.669677526070572
1388,14348.560832573694,4.820607229779537,-12.46996533073732,-18.260254766027025,42.035884757954754,14.496824464282088,17.140113834257974,-13.631478089443672,13.67881790877883,-66.61574397103621,-68.95678843141465,-26.432645068747885,-0.7288485747071025
5132,14261.591589453496,33.38093047852823,-13.79523362708473,-17.964579564252595,38.06285953747192,34.15478818648877,8.680824275821573,-14.63576640606184,5.820663767583312,-25.70783283962564,-5.172660623137745,-0.3508248589357814,7.865426790262874
5957,17539.46503655478,36.21620278375708,-14.146282522560012,-13.46144988381596,-4.472904111506847,21.40669793674808,4.722045325231653,-12.537269993864154,11.030899016895512,-0.3130080291000237,66.42590007229215,-17.789973944428876,-0.3637837606039469
7411,31916.759308771307,16.185659374239076,-14.113876317334048,-15.445120646917678,39.8745683782622,43.73274493651331,21.06328916180821,-11.499869788713378,-5.295083236425207,-57.9419718841874,26.63463442520982,4.851996243054472,8.680467912987542
4441,4450.954505403213,4.549852346997899,-13.701925788595178,-17.93706087708842,20.494149795197693,50.92265769608717,0.075039609157133,-13.05056002883684,10.678512258210398,97.17633438135876,43.19653315582367,0.2349576967587046,4.973085908353819
8591,5893.567442777957,28.174885311564516,-12.299096911972851,-16.491953911197978,23.33760225290496,45.13370869686035,8.697993335656486,-11.184239322547077,17.574253400476966,-41.59501058402903,-11.873981708964434,4.712635440563883,16.152678365426517
5787,58855.39735599038,34.69627281876154,-14.328956979609734,-13.1238434380229,32.23925161582563,32.02825051545624,12.223574363766003,-14.5287768929998,10.641191479997117,-22.62008700592736,133.02924528057392,-2.8189981533422426,5.377753203360506
4697,-44101.5633869216,37.37100920096746,-13.295095046298345,-15.677104015452082,4.836704310268615,50.33873313190939,18.60403653764058,-15.118297227666904,9.04033705512068,22.02744783974321,-91.46561642553526,-0.6632568321988641,-2.4620182642714425
6525,21968.87860527865,13.849764386798372,-13.511311156014091,-16.74905976586955,34.270217980927384,27.30423461183953,24.53834058168131,-12.709335072847058,12.800227957371876,-72.74736086134462,11.20306786999998,-11.806767992151675,-1.6621667263697204
3313,27722.2557251782,38.16854483771293,-11.998684814844902,-13.858797776291464,21.983246111952404,31.54202170276236,5.553204546889416,-12.257420069596144,19.486030357916444,55.05659575168535,102.8138671133564,-1.559164801871873,0.9909736108059456
6437,29231.09203925621,32.67854572981625,-12.75467292529581,-16.27238021756325,27.09026276181977,7.867935157504847,15.663786748997936,-13.63581260169429,1.4889451275803405,-63.14680388553694,-33.07814095396114,-14.945032718529632,2.0712738850091026
7451,237.6001777318945,21.933856045829152,-12.98274432431767,-16.87067878829754,34.43494915180923,5.0139789196873945,5.80588668859618,-13.377177962305078,21.39954819785423,-28.69538123042337,-35.8774945482847,41.4370437189858,-14.323362295895327
5684,-390.962886192649,28.422080879870997,-12.218985085846528,-17.877844712495346,37.82753166471621,6.066351694252436,1.3293798733497617,-13.78079637276793,10.21901642919746,29.3660335949617,-38.36580632115262,-8.788903345315003,-4.686374180642792
1020,-13230.806634535724,1.3804227647981766,-12.49710582824153,-17.00928204567697,26.785907609954243,33.66873176738922,24.945042152066204,-12.054417728283942,3.152160522829625,-14.364715724106206,-52.4264468528841,22.120308330278093,9.117401393956644
2082,-13815.948933121044,22.65122071493561,-12.86797670182588,-15.452076553789462,44.58571576129678,52.039837741591725,13.325771589448536,-13.594979466455294,11.940698419010404,-48.07877677902328,-47.86207013434274,5.247501483930404,6.182430386511511
6879,-16744.6114784212,18.971322703644688,-12.419673661182994,-18.096479662300418,36.94266609242963,26.29301201755954,12.768343898761692,-14.172088375643014,28.0276484841307,-55.32430182509927,-130.29357465443994,-0.2451671100924088,6.032481995922529
8381,30727.88725281912,37.15593176825422,-11.99856864359402,-15.545360624279928,28.29528818447513,39.458724913121614,-3.0119178716487607,-14.2309431984186,15.358680548176308,-28.351724119673364,52.47681627951225,-16.73905356712029,2.648183489683668
3664,9672.029186392345,37.43809962910848,-12.036519271539516,-14.442537993904317,4.289980784177134,4.513863511995735,13.923713141293664,-11.039001530294357,2.304656234816136,-0.8324832920216814,-1.998846050707252,4.580812856106781,6.394823712639414
6838,24074.45286551368,38.27822132348331,-13.918876118824802,-16.860715708300578,12.28015809499968,17.514740927959288,20.956273319925938,-12.900232101737505,22.40389498490084,19.321321472729124,128.02270294970378,7.669119934319086,4.855386070995398
464,6016.381938364161,21.32305132271045,-13.705915964827744,-16.678955189048498,40.8012831219476,14.510143909259188,5.615621819109025,-12.386056448353273,7.466893337830969,-37.97481578177484,-60.13350313017817,-4.836578077981704,-0.4168577430815952
8360,31595.30543007122,35.59842324869871,-12.354883719680426,-18.06926524422342,-2.732644641963033,-1.971038921527248,1.5392337959895697,-14.307084650508004,25.204376146530475,-60.82815063389874,-97.0644593309232,-10.57059957489766,6.271583973357715
3650,-4518.979611382627,34.725878776080066,-12.627174463706714,-13.508400694703576,16.8138414458409,44.112583749928746,21.26344160384089,-13.555313112687962,-0.0788325270538692,40.79464453564872,-20.206585346932968,-16.661910363148536,-0.28175350472797
9809,-75499.10580827449,39.30313213410373,-13.495799017574722,-13.204220040585348,40.673395729055805,50.98664856974534,7.822264075285533,-11.384936214863732,18.49001351034215,-29.69410519413749,-138.00604888189145,13.841039188222602,-0.8465828454239746
2079,24234.14053169371,20.972811500897095,-12.578697567708051,-15.558643297572054,33.97467273957371,51.430978149153816,16.95277204196599,-12.72968364142903,29.56770743635075,-5.61782645237286,29.00465859282598,-2.200004920916733,11.323003498137648
4478,64411.051631614384,4.22038782785029,-14.434910149638826,-17.390127408575324,5.629667337592943,47.50764415031101,0.9101276027275942,-14.379501651223665,8.719151074173423,62.92517005715258,150.61281023930968,7.489318421216671,3.788706842725493
5363,3861.93319194856,10.853078121645428,-12.301149342330095,-16.263903039636496,-2.455078860000948,18.93232279448235,16.215606565878723,-11.276322967748255,10.977794298333915,76.89269071188812,93.70590189456132,1.1454132292024788,16.22339630557984
8316,14622.432791285475,31.833775673971143,-12.714705685494442,-13.584460564178103,24.90389645337916,12.158564746028908,23.2468436201064,-10.870865130694655,16.65415182533926,-65.92821306251801,-71.97478044224448,-6.776286368678326,-4.884887949301696
9149,-9989.46963720706,22.32566563294873,-14.123345993025035,-15.983503031683751,11.881013117021933,27.81961083259313,-0.7413772693284049,-14.397482717825213,2.8389048165918176,-0.6822661709719071,-40.59325012385372,30.386633335789504,0.5507942498049088
7276,56488.04046531861,20.62887941599358,-12.215007777360114,-18.966352859426777,19.68180987512484,35.04848693089244,22.22645405020625,-11.641440396163867,10.064168376710755,19.676150003592568,134.1076385544374,-6.711574324346357,-7.053315078450781
4429,27699.49029486688,2.3822233506862034,-12.491463551994968,-13.168846586224888,25.99154551847901,55.13348801207118,-0.1557958535847095,-15.340196894867246,6.172695638929146,-64.27040117667025,13.090334509292902,-24.704101274811357,11.354365552382191
2914,9925.262770229569,23.921579773838157,-12.555560903513108,-17.67424981063391,9.485074433367744,7.727893832154317,4.914506339756777,-13.494237662942584,19.744633133967923,-35.618044796783586,33.39828646720346,5.799938330400224,5.665041280592592
7701,17876.605437519265,25.99614942364524,-12.68391810735281,-13.630428096069506,4.530665095761068,19.607435486727503,7.836910545535945,-12.07352902520481,16.491926174014015,-81.25904007123903,25.85828738127396,5.000762023169002,-0.2600678263963845
527,36459.881161214165,37.39472217408328,-13.432846382003175,-16.944490265554776,-1.1492369387528574,43.765948281821295,6.478227289670901,-13.916514130508917,1.6618865993557463,8.281688299183493,58.68323787526515,15.160484340134715,9.110346117073226
9067,24928.75073898657,17.685809340789977,-12.004689609493749,-14.764825215362606,1.2874854767241717,29.514239334711394,3.5780269073389794,-15.008528014092018,15.022278190211008,-107.2551596857904,6.285955586658211,13.480905038498086,1.9721845836020324
7006,-778.4823275454695,29.760071404296703,-12.603506446626945,-18.48200166659048,13.040606375148444,18.204795744302107,8.842117483205552,-13.485471775848104,11.153933815736604,-23.99203956817019,-89.03276930975738,-3.986437007110717,-6.810381812358907
9866,-49249.590956206,37.74645670201578,-12.934657396116682,-17.165326462905128,26.292847997008455,49.17212960473077,22.91971665034605,-16.2359569982734,7.370122895309972,-54.2039670542986,-140.92214591113685,39.16198689490245,-6.279690807939689
3581,73426.47177237655,30.847562270205582,-12.478821409774753,-13.827816415427744,13.604782057372796,47.78298061979356,24.475913306173755,-13.278865927200004,6.870362640501525,-72.28633648637476,87.82998001630723,-0.0012634896105052,5.93422769677463
4109,30731.55998215692,17.50977850385841,-13.818462364958265,-17.91593021883139,39.260305432567606,34.896788986154064,23.310226611948323,-14.261132953673082,18.97315087539663,2.8195733050906,68.77981528220631,15.049566150764448,0.7756765238652557
2090,16381.287395174311,17.84777627534669,-14.00755615383603,-14.822755573997156,-1.3633394954667168,32.67421276192654,7.650999301099871,-13.105597412055042,11.866473974502696,5.702221426421019,37.09322305165054,-4.048802003127085,2.803297573256846
5972,-18259.152297692606,10.235915653108488,-12.039228084134187,-18.670912685482424,35.333590828762844,34.32778359154882,12.789266629948596,-13.74414814544975,-0.8071828382580364,48.97911832974495,-37.20651881202237,10.25743316314336,-9.019425641776374
1103,-40148.13940990279,32.46548178078855,-14.395918734861134,-17.07870608726714,43.78106698860885,40.787461302777146,9.973024545704863,-13.145458725551482,18.2565631069302,-31.68315786911601,-109.15895421136231,-12.487206868920364,13.88773987803995
4414,35413.10296358458,9.74471981136719,-12.259234880844083,-15.153776416774608,32.21261724593725,27.08153547556903,0.0293416738309399,-13.089271078499843,11.78522010268644,-90.49268812932004,69.38304157562224,12.816557837162286,15.327833821569335
6535,-2586.2590651157334,13.87034517233203,-13.05309427894668,-17.609597584140197,2.7638612156718105,35.120993298687466,9.197126081333057,-12.71104323243881,10.21189824976876,-60.734249772478734,-43.64240831719526,12.234516281575456,2.001101441834319
2545,48180.87260032261,26.907332179308487,-13.85802006057648,-15.057225998971768,1.4483275698671578,55.03007814097936,23.912202069386787,-12.548743101007306,9.746058131043014,17.248152788207005,59.843425516919226,7.269484855249534,1.7456123285862524
1795,6323.818901606704,12.47090107666588,-11.8627624238069,-14.264096711654425,18.76395943071416,23.841703889725824,2.1562948583659987,-13.933617295873226,24.82826583919291,-61.18381784835636,-31.60089746866655,1.6638530123482589,22.709599384591176
8985,6216.922040434817,5.554731870246258,-12.925989159096131,-18.239493864535422,31.699193319761136,43.26670339568949,12.48657849342979,-13.313056610360483,12.8821354778165,0.3114369649831001,7.276002887900791,-3.158245534640061,-18.494968498883846
5270,8262.247730397048,9.9270555651841,-14.235939649328053,-16.651087912618227,40.45022967987831,17.46593305160603,7.5534528688973985,-13.570538685864454,5.699289162566709,-11.367393187792649,-16.927156796824367,-10.56627084234115,18.062207306293654
5672,2564.61446975115,0.4678906758817742,-12.304513898314031,-16.270485128784596,11.43695843174043,38.74939405768134,24.62877964188382,-14.210588192117577,-5.925590086461472,32.984287401764675,9.627413937715346,14.305425309981322,3.775401852473324
7771,27064.10258457518,39.91242180839767,-13.66731798349318,-13.23285768176202,29.148988350848747,48.22662798578891,11.21338409071888,-13.654119938040456,16.29480190447145,-92.48198883988272,5.967613158250437,19.218738168280257,0.4940957461005286
3726,6376.40238906927,35.29990384812726,-12.980203048200472,-14.94754090430001,1.388564115387361,22.238111467225483,12.96908591526925,-12.43339575697387,4.689430303795093,75.74316900775679,65.60220345993116,-4.08569373162178,15.937142422371933
9712,31637.07038189815,36.58949920098334,-11.96858051261728,-17.25047085969815,-0.9453309858994724,24.99265888864397,23.389564360012404,-12.282222764610571,0.2670455084211056,-66.47617162304945,37.93615622967432,32.94703526389683,-2.273945617285598
547,-39214.346171143065,28.81650263842824,-13.019055175068488,-15.881967847494998,26.624913395360657,30.507998484775275,7.424549375170244,-11.370007859956011,24.913162827287067,-64.29587521840315,-150.85340648790108,4.308640625723279,11.890820298827055
7911,13416.09684894676,38.9940178122871,-13.814154239589003,-17.747801988053453,18.371368563563813,31.46704738310211,25.93428942706187,-11.439214589502042,0.2999903927085068,12.353071714923708,-8.614162517789515,-6.425092538701666,7.313957529621512
760,-30291.48472271237,16.60727243811068,-14.32000539807818,-15.742673819971545,32.091749538661105,54.93874066606803,15.482112147802855,-14.697726834580898,5.907427727742279,38.0183316698241,-43.38685473141953,-26.008232816476497,2.581981614501765
6648,3037.078268562552,0.3354341702270098,-12.234974902600442,-13.411449347386286,15.31853149551367,18.252053130763883,9.06336352843443,-13.54717335108763,25.731814820374524,21.19149708998604,54.89517750331052,-2.778154969736935,9.917514325976285
3502,26554.53493673164,14.411868958391253,-12.453981242750896,-16.253029362420982,-1.0550725129286502,27.586038035467343,25.300294782708917,-13.386773137059766,-2.784759473402937,0.452726173255261,50.328133682363045,-12.562533080823286,5.689592386765964
8509,23842.46755069786,40.70796961502512,-14.031822500597142,-18.229715710492577,9.520822822864323,23.00419613520514,1.6111214412491224,-11.445043284532163,20.854702484495625,-51.08799374181323,75.40497267964383,-4.479604358429523,-11.237153410746044
4503,-7447.106146790431,22.130557249254814,-12.057443595304274,-18.80308027649503,16.367821438904308,22.01166438577337,0.8257979266696935,-14.692153425285944,-8.05317023930527,19.25475249823381,-57.60550037416168,4.484491755699554,1.10343666437276
1064,-3577.140307791669,16.72031119812949,-11.923464350364956,-18.128285781421614,22.80386463136504,1.3979810609189736,8.417518948564702,-12.033239938460325,11.783072621943589,21.474341333967587,34.7819312206495,6.099659979359988,7.728081813048443
1595,-41617.34945206464,6.198728618353961,-11.872115929896829,-15.818391581139828,-1.0619263347032368,51.54644662001803,13.898195938325443,-12.722386279618302,9.850258598329754,-56.87337895088604,-97.20277640090738,2.81384316804466,-4.179621455437173
9715,3288.9743976092223,38.33551378063152,-12.442907228061538,-14.290198317526238,17.233756917775175,40.99536588468281,15.783105477631167,-12.253204891546767,22.15051348816552,-26.033054077822243,-17.79856121207131,11.299187145881367,-3.517268072282913
