,label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
34,2839.438111547971,34.30377890763033,-13.32599128786865,-14.527139833080536,32.688443029906644,2.496997296885765,16.97136758044357,-12.467500648316497,13.98266308897678,-0.6176786860520629,48.021420427001075,14.922330463088159,9.042184283423905
35,-5144.5840734039575,15.831207446237713,-13.638114769300241,-16.13057674789296,39.9973317711557,9.347847864957776,10.09401613599727,-14.364544701806764,31.936622109216977,26.989274121196978,11.809263554820895,-3.366631963093429,-0.4944952318270752
36,5332.780369721901,12.510513703522502,-11.91104035540104,-17.27231827241436,10.471143247728707,19.904169797367516,0.378410000285303,-15.426781712311197,9.689385556537308,-15.56569941385485,-18.448698593271157,0.8441247463439385,-3.4969561698624965
37,90823.4363534754,11.596107624882814,-13.183584832702342,-13.234515433639466,7.130909292021606,42.011820054709744,3.609010821755099,-14.043675288069682,-0.2510586630898839,-63.39070103466944,159.4780636116878,13.684514112372232,10.654951620831975
38,-75745.52160015095,39.58290313249532,-14.251426253592328,-15.962685502130341,20.702220243915583,42.0789687058018,1.266375781365575,-13.11483108399223,13.9526749079049,-41.53693486587876,-182.10282446479744,4.546823693903895,-4.739648629083056
39,5022.317411616486,20.51730025019257,-12.835167720596461,-15.656442228557669,3.0317297503422838,9.864975783077302,22.553312084855502,-14.74081201324409,16.024066584089276,19.45564172198982,-34.41331342602952,-16.09098561328395,-8.141506592873686
40,47204.829809342504,33.365051839466005,-12.53035721432541,-18.370049890304927,39.44439195491047,36.27303528610737,12.540351070059184,-12.776946499449712,-6.899499096335411,5.791781796274908,87.0975755575447,18.861844714306905,2.0759200207815804
41,-12654.662623833272,20.41615892364568,-14.253603398708586,-14.184624482889008,8.545931070070559,25.702686056050172,24.70574224301343,-14.195410086853197,13.966404309189006,49.74392369500674,-41.76455686894983,-19.633819928034512,1.5193417643618052
42,56099.67674881174,39.366989393455015,-13.34735320758808,-17.25695274732292,-0.6427121801486644,27.380511117698003,4.908940114845562,-15.130032308758185,2.148558862170061,-43.77376683248076,165.1640706856754,-2.1254510567671767,7.7525677443118
43,7955.531425534039,21.16955350516288,-13.956178960182186,-14.642152117329838,25.708729796507136,3.6288825859904463,17.370220817957236,-12.294656815477332,20.079995892247716,34.296226279138985,-127.33295524832764,-15.690318384995859,10.743472016271381
44,6431.817472779518,40.66883508071835,-13.82696756722559,-15.175319191382032,-3.642362470643393,29.740851454309666,4.2009879899222895,-14.532443569554827,3.2346680082509405,-51.470585462445115,-28.825029703222402,21.251150809350243,0.4012152954768101
45,15574.031102622215,38.10976620851579,-14.258279394997214,-17.511933357636728,12.019932411781573,28.645345485192433,22.201573216983913,-12.358565093886709,0.959483936623446,-19.327999922891443,-11.436931658334682,4.196686038771814,1.5223393195356516
46,10250.497672560365,26.556412731354325,-14.229979838761146,-16.729328436344097,36.983890408457995,7.210666250928684,16.592888183274898,-12.931883212872714,10.807507727184216,-3.818504259003136,-10.413984488722537,-6.675150262028101,-1.3012458050215052
47,29625.67706338957,32.235991148779675,-13.400253799930443,-15.86519856132892,0.7255818884893124,25.385498204314946,21.69641353720062,-11.962734831538917,1.2724918838122825,-106.8061687406735,1.9399851642077763,4.48594545326074,-4.869548594141519
48,43373.16593075479,8.503114116086756,-13.12251104346156,-17.048264408409285,3.623430966256029,46.96506422212636,22.666134379237104,-12.220057917495664,17.884153843564096,-131.93288188367154,42.18789507520792,-12.500632166237175,-1.2873929236664075
49,-546.7305562488714,9.36485177023181,-13.036055020613501,-13.977682187198958,-2.717253429662288,9.46130973071121,18.614517599301802,-13.882552435460065,9.37823243111702,34.833455620330106,94.2834089412785,-10.927865791741942,-2.014935728226306
50,-30115.53664727382,36.30476208966577,-12.249188983900858,-15.473386591914947,40.74302842535101,47.327176286857494,0.19640630053448005,-14.295033951635071,13.050476907994815,-10.56080336141978,-72.80622600205562,30.82546757118886,10.873111881364347
51,-26239.09627173261,29.90969416184296,-12.21803660547749,-14.78131518623639,-1.9171237587255678,23.602332705730305,0.800031767456872,-10.87735480139321,12.961092344139548,7.415022168618918,-107.55848345750428,7.1661346026286985,0.07799027907075007
52,-39685.72009332394,1.8061315069675523,-12.559327660662312,-19.025016580364117,29.672322985552803,33.92589736143455,0.004729580391652721,-13.620808094929574,4.817623441766015,70.71053295981096,-70.54972803061348,26.48699318210563,-4.054106177471698
53,17323.927466622412,35.87575526679122,-13.837227945685648,-13.724205789634489,5.136204679615119,9.131738953439266,14.15793824677694,-13.082885813135244,14.345632597441941,-75.68531439433082,-21.6781496217681,6.031435324099215,-6.376947753602375
54,-10872.200987890272,19.111244838111055,-13.647637574423786,-15.365762225969181,21.597468957471037,19.957992532493915,18.555974046140612,-12.536376810617645,23.06374462725286,63.97719997636793,23.700530076934232,22.151182255361235,0.4377624316139339
55,-6126.462588922615,6.860561320067444,-12.80994544477725,-18.675115656331446,17.185236847085875,19.690149553198296,3.9296992432609477,-14.17506166405688,-0.5702642951837156,-7.408922382293193,-76.64322842587882,10.225202576451052,-16.24657753849682
56,-2238.3586652871163,5.171337394863697,-12.369192737468964,-16.268973671402936,27.8741587942409,1.6198505473051288,-1.3444100549713887,-15.714518735380754,6.267956938952748,11.619180334727151,44.74930769856206,-5.976535908816128,-4.840600128324712
57,12312.35214505579,20.426396424049283,-13.356448196853341,-16.9440956040392,4.476829500656972,20.62390418249598,9.238208371296396,-11.503789174091581,8.026236583667814,-86.99495121796528,-16.805182191474195,13.76982592029971,8.414501458039194
58,12218.727404222825,14.397984292208157,-12.092674162266043,-14.966149648782523,17.444133508329323,8.98656337998001,1.252888012410244,-13.28538976974805,16.368469842790883,-79.69854798505334,-179.43899628782523,3.3985089624129916,2.4354593930116923
59,17283.589809917445,8.379608037990119,-13.954271223012768,-15.029171766962916,3.314589627784562,-1.4278867400462878,7.353332033465154,-13.776195639485612,20.83799807429245,-59.827545348105986,9.009205996347713,-23.873227155102608,15.289817539367622
60,-21612.851442460757,23.016702225435065,-13.681367979057303,-16.646059523486105,28.404458480579002,48.66385875929895,-2.7105110783610744,-12.48541944979797,11.077458260372671,-4.7454896294311055,-39.20143615593189,-7.176109360685084,-16.71426567301804
61,15184.258942144857,24.058924991172407,-13.449396304287651,-18.652536178783294,44.48358749493643,31.960102837615384,15.178940795016722,-10.844071298431917,19.276445610058776,-73.23194088395684,-7.1397384135784145,-12.489115039690482,7.7904877354609825
62,51830.42694037043,30.61117998383723,-12.83220384223744,-17.43749342289801,21.787428415521568,34.43057176826598,23.292993103582145,-14.969382334448014,20.718758808675922,-62.389872930998635,69.13592795458733,7.525499166129831,5.537919089395906
63,25921.982407037103,40.597330470195686,-14.279964264964299,-18.70935183089184,38.08938899874877,36.09728980027762,12.507612521324525,-12.552496040039616,23.80625127651215,-40.131378751351335,29.2359052930135,9.354388361771994,-5.687147820431927
64,32672.425501138587,41.706931653155664,-13.902438265441972,-18.597271307965435,9.917485895402903,22.45188874744133,12.252230700867745,-12.820757347893501,12.862526048535203,-73.54662747458802,40.52445679332327,-7.338369209574445,9.623561558769815
65,3170.5876210233964,27.808127829731408,-12.857028280526569,-16.391690438317838,37.36869638750173,15.38057707621791,18.292523204155128,-13.086461598773825,13.612089075560515,7.170632418365969,-61.0206419540405,-18.225490083336638,-8.086515468320385
66,52864.62744253937,28.7835925308705,-11.896970842971534,-14.850230337727895,32.074332480468414,55.964306425448655,11.731514677346848,-13.653279696420324,-2.6879421949893825,-14.614735499303299,57.65116646973088,14.929879831793876,7.5169933138956635
67,103261.7163778816,30.14731983988337,-12.986561545185765,-17.562732095533676,13.806169413172212,45.2346657782026,-1.3326254124775483,-11.76282337333183,-0.4211867677853327,-32.12950903401286,179.4880418494799,6.930819061427884,0.15289847909289356
68,2526.8072991674303,21.339216130918896,-13.335940671329448,-18.767855710671732,14.678727182742266,-1.0193942492475645,23.819231505046513,-12.026152408222872,0.088292039630959,10.191820430430482,62.53046560622853,-6.085337532586339,-10.868231063467432
69,20787.63127653056,32.99951690793178,-13.729391579456212,-13.130683879553366,17.139640469526427,55.01973536187991,5.307490861391923,-13.774111470148267,25.312356861248436,-45.19066981702953,12.405713866666385,6.023366394648985,6.544616782578008
70,31036.18877778194,6.444517126339454,-12.737458188899934,-16.027278531281056,13.587331967355142,43.14279303201543,23.580556322000877,-12.711533905803648,14.829516419909005,-40.49700263221257,41.5315059177249,8.617048718514905,-0.9369028884552373
71,20063.2729678542,33.755999474720824,-12.300974424777676,-18.383701902161782,-0.18873912329537745,45.60274129909217,21.257850004758733,-12.405111580449141,14.389104623973015,-58.93937703104164,-4.988210000373513,-46.53761604261201,-1.6873713489489575
72,7318.927742350613,37.635216345967905,-12.92096767351208,-18.212725548794175,40.007618783579446,36.45336763644225,25.23448118942567,-12.770120455618796,14.333152204967147,-13.825565191093729,-31.267343741134507,-16.5768051049018,14.348552107957033
73,13736.122525543704,10.513359583079597,-13.678630599202505,-18.97010046627946,19.89280723334361,26.121020819226022,19.239939581493402,-13.71716425983896,21.515928563593015,32.56560516232042,69.05418103316195,4.635579195613319,5.133531109999409
74,-11809.656587577547,19.293232145959674,-12.710756016545712,-13.455432170552829,11.445766899891082,-0.07686158408663069,22.682941786423747,-12.77582936827111,4.350181013852052,47.46752564334149,48.75330137948322,19.708855480931113,11.964065293067438
75,78717.03232363412,32.89694682026881,-12.345291846980103,-14.257335404675583,43.81438069315952,53.06829831751399,13.48543513444779,-14.915845450839207,18.154046869704874,-2.126424561448607,111.2052573404368,12.001251727454315,1.1377994494812638
76,5740.954277855303,15.536885787639099,-13.672375910702435,-17.308341645620303,1.1921327279955936,21.21396934914826,24.50120164465105,-11.479717139166395,9.709751952637394,-94.07223048945664,-77.4820184417877,-9.410117109955003,3.991800131555677
77,430.73364657023234,24.22622672533559,-13.727793467489613,-13.689659084907044,4.406907638886512,16.791177593044754,-2.956827717466438,-11.456674529954302,8.809525518472157,5.0137456301784304,-4.309119313860168,-8.465227520715192,4.474792856131102
78,-108100.35586086212,10.210072338193717,-13.728513274837573,-19.01223549678364,-0.023714581914893174,50.04922174882553,9.012055455322537,-10.579388218379853,26.17683736044666,64.38796626467975,-146.81004081067695,2.8342751076142094,7.190554992307923
79,-17014.31061537939,2.89008654733204,-12.866728989229388,-15.61193467162789,39.20464117078879,2.81624551690063,6.735497232749374,-13.346526943839041,7.53981682886039,88.58992048114993,-59.39787471348723,1.6307858894918525,-0.6352133488468334
80,34866.38913545857,7.422916804916177,-12.806871368653097,-14.968818393011642,2.5559109568329887,-3.0416004063614124,16.23565256478281,-11.139912285359667,8.61884849459701,-48.11987214833318,-155.42711036006557,-13.049904348453595,-14.816373567619475
81,24715.295610067056,19.790878651268528,-13.790828670218497,-15.388081283408807,32.44260468891143,-3.6851523297263986,20.041489664236078,-13.508567679574417,13.68920780539663,-51.06134891377149,34.36381339513407,-52.04053644170079,-1.189590263532652
82,-14995.506550141978,9.07056195722511,-12.437561499626874,-16.081435059235147,0.33760315217236503,49.922340863834776,8.29254520374966,-12.180412425467605,3.7633720832972637,53.07654026971457,-13.771609586790898,3.2689514216029116,1.0021683870949494
83,18222.59135893024,8.56461402106599,-13.508292303727021,-16.07996500171575,40.32980835702472,19.242058727991,23.83818627535697,-13.132109844747623,16.841691574104445,-28.16609389658167,57.822064310772774,-0.96641503216141,3.5005377356591607
84,-100.87301965287772,38.62802532839095,-13.077884171852347,-13.4489009617611,18.92437711394043,55.409841131900066,-2.340192647815538,-14.032073158024982,11.212964230599802,-53.30176024452965,-18.296375375821196,-13.126566836317476,1.1935754312616322
85,13740.178765299657,26.923763458209436,-11.99353898578854,-16.58091692820759,4.928314115781257,29.463448039564884,22.502712470309312,-11.735458731491313,11.25360325728299,-5.366379088832911,11.289597110339479,11.810392203615605,-2.2231531039261636
86,43632.29716233148,38.31554315841471,-12.623016083079014,-16.653271524304415,35.81241588055924,55.60490475942281,25.804005590574018,-15.042247186173471,4.532526008688565,-33.54969538713877,23.17034595978541,8.613124717847654,10.565918921083778
87,7892.209401018587,37.825780994968554,-13.71038683548744,-14.186692207794282,27.099308527869532,12.191257712750641,1.3702416010958531,-12.571097336361143,1.2957413813926522,-23.150563631609057,33.64494423059779,10.526520545410186,-3.5395255254477744
88,11741.05973552704,25.355139087984423,-13.91350008624018,-16.344312761295626,-1.2145027902020948,41.240192527544124,14.645306359913345,-12.090667166487167,11.727167853471244,-43.047104758723044,-3.0550884827276414,7.909858371517097,5.190853546705699
89,71597.51648679783,19.918804671355918,-12.648137885837128,-15.010042489108601,0.5180285332301091,48.640837244081055,-2.6810041589069016,-12.72065312415031,16.760594213858727,-31.9522921321618,126.3399256401904,2.0517386805244007,1.7427341155187333
90,8717.288451329245,23.719085926168617,-12.902954025250668,-14.799053190284004,5.505389547600572,1.8894261715052014,12.63694123161665,-12.438862172752643,3.1118961712285316,32.262610762253104,-54.691089618491276,-18.29741257719134,-2.5701251759024517
91,2178.2766058301713,34.66436716668436,-14.22424454060923,-16.05549135210307,24.13307965838507,8.006398937567072,-2.6343297214463415,-15.864787793951912,2.3123461232147307,0.07266510716847563,-47.90995970296491,13.41841074534961,-3.0119174965423205
92,-337.4609997205826,11.162052916376787,-14.370145042929334,-14.02569385398167,23.04818733749139,-3.956590313629147,4.276231312341718,-12.328500706852079,12.726011149428784,6.840453967400837,-17.58572662375909,9.68206612074923,-5.391932061438534
93,-6247.584052487301,20.212644055360865,-13.809801563540836,-13.555911135602733,44.15368311525227,28.75375601767254,25.54328035401667,-11.792351100009302,9.061986269603747,-30.581984940893324,-80.91440736211962,-39.20344947994789,4.650319848882367
94,-10496.715444427604,37.413264438849836,-13.18275220671295,-18.82377184830543,-0.24518521785862735,30.19735187837721,-3.268849516207395,-13.713776232287081,14.951247915810146,-5.522343452989643,-41.195728426806994,-2.4993306766221153,-6.204730179116871
95,5971.1546479328135,27.458495109974674,-13.466793267534888,-13.937703838307119,16.54588471654595,-1.0592676960287393,3.558694620148618,-15.586648759578011,23.808813641943544,14.192610329409387,-64.53313470406562,-1.1109070429063355,-9.300964841636162
96,-8569.8854686727,36.36813029981079,-13.041121853196115,-14.299689924256064,28.558786920833143,52.749844429022474,22.78026716567489,-12.328032793015653,20.273716473695156,-89.36838367385847,-51.658890098309556,26.360623391914427,0.9152432523840608
97,-27244.47237098512,33.56307278633551,-12.717820642611933,-13.49446521923731,4.628357250562576,30.34388261458368,12.052942841135888,-14.424146255684539,24.159178848701806,-9.037500757535382,-115.79643738854612,-7.8223829932581435,-13.97822639353688
98,-21879.564955982645,33.744692719719865,-13.868920263179735,-16.036018478505593,23.56654564990567,50.34299182336463,12.502594705321393,-12.783561116007114,11.312508696513984,-25.891859890108258,-56.98422667373161,28.153903580920073,-5.4352098498127726
99,-14081.385732128454,6.932509444015693,-12.061622977993808,-15.323875247558153,25.617988563098685,22.663035524699207,7.46292175078154,-10.907731464203632,8.256499980500465,15.690596663318626,-62.993992882646324,-1.1020939165036676,10.204760317049193
100,66811.50366262574,23.986729452292813,-13.842426049956389,-17.95537414766631,39.434051911832846,42.35066502748556,13.647764236665033,-14.91905188575494,17.78575359221096,-30.837372758979864,113.53437774216032,4.821592804677687,7.566700947262471
101,48571.207637640495,37.066069579617604,-12.120195970242161,-18.462408233082247,26.54392203667745,39.02143496662819,26.351399636164153,-14.788261700585043,18.840466008910493,-34.40285254119442,50.3660216534861,2.3159577535004794,-0.02400230728822561
102,-40119.48215794018,13.823887416982796,-14.080330280979142,-14.08356680402686,-2.029277110945081,41.92855606028051,13.05603436274204,-12.192129845506322,15.415466510240341,-5.2065225124611665,-88.53145586239017,-10.479954098787733,-11.984968740248759
103,17356.519487507474,33.400985038777975,-13.80204381745357,-13.74856124214593,19.75441063592571,25.615136176745754,17.01908433668373,-14.175659622852244,14.680418800736,-32.05461944726167,5.194482075640812,-3.9489648118676106,-3.750940542355065
104,-4294.752760899704,21.88571623164783,-13.027412156034606,-13.646210175729934,5.384002108252822,-4.599138678567864,5.708670580161902,-13.831561717832448,18.061129743598613,11.90326750160683,38.41332011297233,-12.604933590638627,9.342353916382221
105,18350.209218794356,2.6228417808493596,-12.84879551589585,-15.265045310844705,10.96292803655348,32.27603359834295,15.686615713312936,-13.836122338366168,16.758889321055534,-113.49160435122266,-5.816388123679271,-9.437288904417477,8.503442630592865
106,15962.938333633338,0.1804173865266901,-12.13751668861592,-17.399123402719187,6.484169049931102,6.227405426240264,5.392157524464507,-11.537515919714583,13.682296938309975,-59.62223068319293,-84.55283244961996,-29.185742314059162,-7.4749389941648126
107,1797.031853206499,41.48346195668995,-13.569541152313148,-17.30300464934885,33.9645543692291,-1.6474523396870975,11.96201180397917,-12.189714312805412,7.098904845698117,-3.2848570624821196,61.61163651689807,5.432403976584329,7.045562657778709
108,4326.677921438629,42.01400665113363,-12.833761608333417,-16.9969224518451,21.875770732221334,-2.1040673298622106,9.300303735325622,-15.396446690902845,2.2021610664314473,42.834333403771,-30.389802526428333,0.24191012443267113,0.3577370694630434
109,2927.234183394421,39.39501066481711,-12.040882190347395,-18.92914970944904,11.664668496552343,18.07645315855203,19.730567433838356,-12.803031025418646,2.8388204242020745,-10.769613417159462,-103.02124204761222,5.1061443075226665,7.575607421516842
110,15892.683829128944,30.744194350966872,-12.472019517357223,-14.584374666594666,1.198685692176812,26.85849326863428,22.44508844726791,-15.058801465139334,11.717987412764447,40.10169293059318,67.80053213720292,17.817423903666526,-4.675897964786062
111,26985.137142960233,15.211316394498892,-13.37440223709436,-13.94592823525986,38.16156247039451,0.880860119640893,19.037893844085396,-14.875134087967174,8.580695229414863,-71.92029116713422,-36.22948834381839,-1.4180940275343161,-8.760870276131294
112,13194.480103567383,35.27135566759537,-12.906888853782547,-15.127216038826234,42.86980543339807,47.53696307702525,24.967016659086834,-15.518277654643928,9.565301084678405,-59.54951483583407,-28.94735654410929,4.000217567103268,5.051477059311688
113,12669.74219116392,9.489282468993961,-14.155984820489582,-17.459025931226982,16.828703696642556,29.371736994660342,12.980653122553786,-12.67914343138301,-2.4835680137499114,-73.14459821487011,-21.017878448359305,3.0971264346117113,-4.642549719242683
114,-33468.75693078835,28.08652643034785,-14.221311243906154,-16.48526022671513,44.528310237917744,53.53297612336769,14.480040007793178,-12.819404441459664,0.5904540738724062,-77.18940854187252,-86.42406941511639,8.879870080023025,-13.741341568450082
115,-56321.488077022805,28.640670110060242,-14.138034495371175,-17.62596563403892,5.811839453324655,51.45423749683542,5.428762808526846,-14.389274402031134,10.537982627797055,17.051885232887383,-94.65295042912643,4.801118881326903,-1.7476259041749418
116,-34875.57497324651,37.632694139750015,-12.540879548015786,-17.51719526702629,10.433345133449135,34.503239047828586,23.963204312444756,-15.016250536746961,14.795894203882261,62.738143775069545,-99.58769854716559,-11.071411363869192,-0.36311135116211957
117,4856.12471562491,2.0421538099657472,-13.974237027930197,-14.163588235801098,19.703887727910477,18.66579832251058,7.798731255645501,-14.054028052567796,5.486560024512775,-45.729718811734976,-56.08661536382692,-1.1707532667143452,1.4987554628964768
118,-2596.7159673787332,36.50443345021091,-13.40865479447708,-15.060335468383304,13.585779265746266,19.405905176365046,2.4471032903834935,-13.213338632016947,18.924438189122412,32.76777366494613,11.804511318502698,-7.948535414053442,5.268011662126327
119,5929.432118606627,16.976274400625744,-11.845192022374176,-17.9613070052042,5.905355112800786,18.61837734052222,8.996400922588764,-14.673246055492632,-2.4848021758136234,21.97630684885243,7.166855528003147,-3.250563689291239,12.47469785830472
120,49133.51666075471,34.44700660131588,-14.433998586876497,-13.255988565665257,6.524736237858965,52.8084193486808,12.012043831196006,-17.211064088771476,3.325190094069656,-3.2060327062954777,56.34875227812891,-22.555483619278448,11.449785865830881
121,26414.571474119402,20.855792035146642,-13.340702216652193,-13.891885403664968,4.934575334940698,-0.40678173417938,9.877778989005323,-12.46077062132757,-13.471141456169072,-17.987007235084256,-112.16477946498941,-6.617577381206658,13.255697267381969
