,label,x1,x2,x3,x4,x5,x6
882,-88.87255193460632,-1.6931350571156398,-1.7653793438492889,1.708184938217205,0.829779200176427,0.1756606017458002,0.224693679754193
77,17.665219702830743,-1.225182428266472,1.17500117340837,1.6795900979010685,-0.4996733815204799,1.4411952425686758,-0.2164853027404614
165,72.832300769159,0.1633026400428684,1.3495503933708255,-1.1493961645535185,1.468900628674306,0.8021493391835844,0.4615074307731238
725,-32.55518249723418,0.3800485978296032,-0.4208406614588844,0.0459089304224063,-1.263654917570214,-0.7931508421408205,0.4186215462400849
951,-38.77350597092752,-0.012424172146976,-0.5896831806715969,0.0134277605137155,-1.1351571234554427,-0.7469942019368605,0.4003769775950689
714,-17.90421475314319,-0.5224215893115848,0.3517748056097937,0.5034810676118595,0.5910803198015698,-1.555337005335243,0.3840864585670241
390,-22.75138489629657,-1.0547947258827914,-0.1945752536434355,-0.1111475676016111,-0.4606478299722836,-0.5609652826070011,-0.8250927259261253
198,36.20633043969536,-0.5099015949515489,1.3823202462972812,0.8046396787223475,-0.2194178980180665,0.8204823442990714,1.7521868752473455
472,85.61762868806377,1.563773538188988,1.5908405632964746,-1.6176343747801836,-1.086490073431736,1.1674887383584014,0.3823809343366214
236,-51.46412004838027,-0.7034081915046299,0.074351191316667,1.7436567297839778,0.5463080356365007,-1.4717480571457922,-0.9543150475853288
58,-79.35244663056073,-0.4589812746033008,-1.2548778687088205,1.3183149716831282,-1.0122684406425644,-0.3981456309447185,-0.8942354624898926
446,-7.018857546798941,-0.8748110435739538,-0.1254720649024868,-0.540564234124677,-1.3203397056625152,0.0485990586315806,0.2604545552439015
615,-17.877869857701224,0.3464763252626356,-1.1026627655820251,0.1604580637319177,1.6056910148705323,1.7110094387222334,1.011217507505337
421,-17.94474739203269,-1.2407368415977311,-0.3866022620157829,-1.018810110445523,0.4685047298133923,-1.521506786223916,0.7761631736994618
293,88.26108604430702,0.0632057899478981,1.505728287078235,-1.6391554652225755,-0.1009667046455114,1.4900534436221051,1.2766075838646411
142,-39.828988487003215,-1.2770210415517986,-0.1720811215624287,0.5879108856078317,-0.0924364127812229,-1.6702149979126355,1.2591016927553775
671,4.720196087272981,-1.432401213877114,0.510858107240395,1.6588135794899457,0.8752671140792996,1.722693171850196,-0.044416165566914
906,-27.279373445595592,1.2382706117537023,-0.2003924803405074,1.4488149869188407,1.169011162380689,0.0393351875566233,0.6386342903469647
928,47.906721559312274,0.3846833481749837,1.4405563722044843,-1.622975214104076,-0.007771286431408,-1.7387835029140248,-0.1905325593974298
805,70.61562442333785,0.9942846483171396,1.5654170137063472,-1.5250661309846536,-0.4544961196132194,0.0694064401640509,1.2969280314400091
871,-46.62528867516102,0.1914406800766013,-0.5129006854745334,0.5378745683086364,-0.6086304828441026,-1.3712853087148398,0.3710915456043668
600,-44.6566079372305,-0.4722129384017159,-1.456318900995895,-0.1782711835167667,-0.2800187858441477,0.8050261470639417,0.1519872431218512
707,-1.9515854950268452,1.1063858848787955,0.0197376791760507,0.0594619309879911,-0.7017012923977852,0.3278212034653229,0.6191161957477559
461,-56.12481966224352,0.4425250815075997,-1.0378272052017172,1.4373457180907283,0.8728043480119533,0.0125616858436127,0.2578355369817296
254,-21.29137202054288,1.0821186512306653,-0.8459118337627959,0.7239871212324304,1.0858733962664342,1.432733134823206,-0.4370528191388933
223,-47.76108380138424,-0.4696532314453598,-0.6332340300174961,0.1451639584547893,-0.0858141901100287,-1.6564824711657964,0.6653137415305461
416,-6.202602574613418,-1.400027129816071,-0.7496623174686775,-1.166187789464826,-1.6935623570072114,1.3445481672871973,0.1193382719075441
689,-28.702288681084944,-0.994955996530347,0.3424832503018057,1.3714800507262923,1.5719223822099626,-1.2798067626553793,-1.165373534689289
103,10.150305585290605,-0.2034639030466232,0.7943402510154871,-0.8393375893835109,-1.412050089504781,-1.6463493789372663,1.1935316213410092
577,-36.64746445261605,-0.1813664514389293,-0.7658380010039545,1.4674825124399486,0.2291624319652907,1.542093433300682,0.1850542424628652
806,6.605503264184233,-0.5600235180634425,-0.0291303836026016,-0.1362834476257609,0.7146362433758451,0.933839473283627,-0.3895571583705371
24,18.422593128055126,0.5188050202903494,0.4586816778878817,0.5207848709131497,-0.3162420262226583,1.4457133589006397,0.1588912955098062
853,-22.45887212436235,0.793612535330005,-0.0373592998399619,0.3009247015450048,0.3391386389022164,-1.2992964214138936,0.5581833564816845
736,23.305523505270514,0.3588995321622614,1.2320351678393415,1.6716884346855834,-0.819437420903741,1.4348965349457403,-0.0208500689971357
823,35.51870485079398,1.073366220244121,0.3216868252896108,-1.3558133728298616,-1.4997079481043072,1.191242569087683,-1.4222953550803543
859,13.51665085707762,-0.3771805060427076,1.140082836048712,0.780136530397599,-1.4776857606634173,0.1012328445077584,-0.7446301819371701
997,7.169812986910884,1.313374881702441,1.2691582846868985,1.176893080659584,1.5869259217768357,-1.6230685468898085,-0.4481634459978539
338,25.867605024058214,0.5406791308178428,1.376640366189071,0.9731173814692684,-0.6302871464881095,0.043761639565485,1.3302032982408802
4,15.5055109206828,0.0578489886740092,0.9756487696361276,-0.8858017986215223,-0.861278172205819,-1.7368332226322345,-0.4265198204610409
64,-5.924425248423932,-1.198326729745922,1.2245493236875282,1.578924272110085,-0.5583447081517942,-0.7931440770851806,-1.5817533085468063
348,3.337204041623224,1.1307360212744089,-0.1778198465632834,-1.527792225775265,-0.9481067107197312,-0.4696098551566872,-1.585082294409864
81,-59.53970638772384,1.654513200478248,-0.7930056537504128,0.6975343937257675,-1.5968070932758536,-1.3834229093159427,0.2817567488296952
959,-29.516264033321683,0.9791133060983198,-1.0255187634363918,0.048978137001644,-0.3895615404594418,0.7508082089135973,0.366093779345466
634,-23.72374961630867,-0.0390848836584923,-1.115732261725699,-0.3276039347135671,0.9528432523104368,0.9094328762664352,0.8326983279229256
813,14.290521817214431,1.4495832791215528,-0.4456158918267009,-1.2217730131940638,0.5685302501252406,0.8972577126473031,-0.1962142776891334
462,-63.94400916285294,0.0333208941194549,-1.4529859636510556,0.7181670712080912,0.98308453968358,-0.2427749595077711,0.0177324299146313
424,-12.588218933108823,-0.2690311821288149,0.103668784181095,1.5414679762947794,-0.2583939941682136,1.2199431252772812,1.455072168878944
278,30.58237033343761,-0.1889893470492302,0.3167339379091073,-1.307739308514242,0.5567373015803518,0.4831811518656172,-0.6545281408744358
745,-43.74054653749099,0.075289756307799,-1.0505829104331357,0.0050285069374099,0.9320872276236746,-0.7095765262044421,-0.0011212517763475
340,-17.806952290311187,-1.660650257508723,-1.3468504005506137,-1.2669586916257312,0.3833232005283912,1.1967321207767363,0.8892806329645325
612,41.22634041830903,0.1028775868827632,1.1214562272872768,0.2918807232143157,0.5175696902644681,1.4535930739705578,-0.2046532838994189
974,-1.14139183396744,-1.445109268053778,0.1008688324107341,-0.4279717097188296,0.5511920671992445,-0.4764107418708471,0.985128185707933
439,36.32017150468593,1.6457828194673627,-0.0677848913135926,-1.6646784656990068,-0.095050196823392,1.2056497610728938,1.572288574128744
298,-57.24145629531776,0.1944830920014585,-0.9730429817228956,0.1714183247365916,1.250179389465003,-1.6421881179569295,-1.0919446014890015
687,23.45441271848919,-0.910087350153437,1.261087040187004,0.1315279382417109,-0.6220359356653747,-0.3436168026205914,-1.0803837601480115
327,-24.666918225586205,-1.1959921255055543,-0.7197739538092072,0.82634629883948,1.51559856191759,1.1565153031330933,0.8730582441760624
311,7.1490544039073605,-0.1359134561426137,0.5514475562133231,-0.4828483692751959,-0.6453684135961408,-0.9722988290607368,0.8761200324452263
91,39.76797442948637,-0.8449611508897695,0.222524394210271,-1.249291986821216,-0.2491471503979386,1.6601145038973135,0.7858962486792714
700,12.278073716299808,1.6673250360651084,-0.6795346089464648,-1.0596029108012732,0.2432840074275745,1.646383093191549,-0.2084177971791795
19,55.5051588652253,1.674909287250797,0.7560711845686987,-1.160817532305072,-0.3227161366607279,1.3712992217772109,1.2956752179900917
447,52.69498312282104,-0.2978879940046725,1.6214167730074365,0.0659615320308139,-0.4218199489681308,0.6766370360412688,0.6371877144868344
850,4.422942592740752,0.3511822431519728,0.6769241131673764,1.4041315576373328,1.3415333695182192,0.1922504593825107,1.6824327575371425
10,55.98354662853061,0.2318733060298362,1.6597445704682303,0.6170379725669402,1.5954164070483965,1.2410170859671927,-1.0881697180787595
526,-45.300206235042445,-1.567517367785635,-0.7470701277913022,0.1982234477298063,1.3403662248985817,-1.2570312022744003,-0.012938083599709
866,-47.99555302547075,1.3899311236687104,0.1799182248897542,1.5794704660161327,-1.4540896576364242,-1.509323040083428,-0.902253777347488
343,2.4818561968200163,-1.6888075068205946,-0.267679715488706,-0.3254895261203789,1.3360762369412698,0.9444017951043796,-0.0330475986197062
125,-8.042162527737458,-0.6611683772077894,0.4271489138828555,1.6292500553696465,1.3515960323192562,0.4582668891653261,0.5531030087270391
237,60.07691196779408,0.7224552526180544,0.5074916413322345,-1.1681198434334246,1.6322588957415751,1.539590300710341,1.2841824552076913
717,32.28042372655229,-1.6194825121115812,1.4082857666386508,-0.7042651800344113,0.2029869605175701,-1.2000911282236937,-0.9827234814669826
239,-13.261996626322642,-1.616701615355553,0.2487159213053446,0.1395310415211268,1.6313222175407176,-1.4175913628534489,0.4517593212428611
695,-11.217464358677594,-0.9697268014553848,-1.3028253868874669,-1.3766958800118985,-0.560442315935243,1.6217765288035295,0.2281517382093461
533,-61.87548522245217,0.7072337423315075,-1.5360034752042862,0.1015910793998605,1.0448250224300777,-0.3003060522738646,-1.4822063180081844
294,-42.14390190374188,-0.842381989694882,-1.2336687553826142,-1.0040953625717743,1.1280065956889902,-1.3954040720595324,0.5384540140188896
976,-23.850461015041724,-1.6782490157352667,-1.2410646496497593,-1.1056005364105757,-0.0522520118277439,0.6702588338751139,0.2212491218741785
69,-6.7533601722561,0.039230867653638,0.8977490556076568,0.5975411863658925,-0.9004489805819446,-1.5174202527984886,-0.9207865836522282
400,-52.21267533060222,1.3923117755069252,-1.739103568562246,-0.935600239644925,-1.5175254535031757,-0.2442930009665344,-1.572548122153375
279,-24.15063703317073,-1.6676996114347868,-0.1300966437884294,1.3731324826522486,-0.5625076477638208,1.164986079730037,-0.7961555930374584
214,16.799855338407646,0.1216280696840782,-0.246712970066356,-0.996053318822948,0.3084354768420818,1.2050777279152718,-0.3377679960834833
858,-33.80941772092032,0.5453920357822543,-1.26513678045695,-0.7808326447310746,1.6020128302895886,-0.6018936181323874,-1.2309227208962463
454,24.603596340140868,-0.4310620218391559,0.8855727718279421,-0.0801022148011897,1.3274225827671629,-0.1356515821985312,-1.0057448749879885
676,-69.8770348458618,-1.221427232320985,-1.7780670487601056,-0.053223510831237,-1.119899516308139,0.2594497356569841,-0.8969498669498336
637,-9.857871975430765,1.4373415658808013,-0.6016967430554606,0.3022824319240076,1.1162071738467008,1.3490082701803217,-1.3503460287316944
360,34.27734509740832,-1.333915522997203,0.8144908425780367,-1.375881358372562,0.9699423436031468,-0.6849992468948662,-1.4274689424159157
354,-75.50671699186776,1.127630857537608,-1.392581512975618,0.9082724130602874,0.7309948420325397,-1.4805921342338857,0.7408052790839085
710,-0.0782868329897569,-1.5340069240296346,0.0371809090460326,-1.5787184608685485,-1.497154040439609,-1.1833964664054732,1.6883775151907414
992,16.036413868771046,-1.023463050680974,0.8960638212082366,0.3362393625859032,-0.3338394104511079,0.0410875204039168,0.5830797913238241
61,-25.16922402224082,0.4391105466566863,-0.133086700568766,1.6960994055300989,0.631058395117227,0.9390152166281066,-0.3229555283744869
408,-5.2914838478729225,0.1928820443534679,0.6450297413616124,0.2768817661905555,0.495298888399476,-1.7072338267018687,0.9579428950400256
793,14.200006225782266,-1.1161506449087386,0.5948929717537785,0.2762727435788285,1.417250122122805,0.3895281664703805,-1.5867231138864133
595,-46.08223330425794,-0.9833405066019306,-1.1777206397198448,0.8733563892513113,-1.16081432529688,1.3206390458229398,-0.6482889768314415
36,27.71839111459508,1.3389429439569722,0.8134839221199185,-0.1244842660138859,-0.0929338130926718,-0.0313506015324805,0.9573224011850014
392,12.30626232189118,-1.7051419793533986,0.1651057142971063,-1.6796421266453314,-0.9188142995268846,-0.5736210267427394,-0.5163678421314838
568,25.811666787032657,1.3950811615909715,0.8782112475295013,0.4387730353399828,-0.0789463045033192,0.8871542974737097,-1.6049457469227448
730,-62.70179458497785,-0.3433907360823044,-1.3574888678688402,-0.4160763780733815,0.0135813404099063,-1.7088076549995252,-0.5075203921558722
585,22.199724018664803,0.2450692229500194,1.3964524555409976,0.3860325030604559,-0.3655872002123795,-1.1174852833455238,1.4374966286352813
191,22.222079983441503,-1.7055702561040118,0.9648388255844238,0.7871998062949839,-1.7951300524748928,1.6260857172030907,0.4927924576046871
46,62.984213216099896,-1.6782485233975837,1.2562560979352022,-1.1929566108333969,1.3337336810033944,0.589381198069842,-1.2870426836217843
52,41.02541412747388,-1.1001376434658308,1.2089294763383658,0.2957454828425983,0.5384285520053738,1.208031132341657,-1.2890567274317657
515,7.775617104263063,-0.8587201671624342,0.0525504297630571,-1.242698930789414,1.2199587908131715,-0.943614546521722,0.5291130462887331
321,34.005439215205215,-1.6922366424810025,1.1939655270550764,-1.2587933877437791,-1.716141259165473,-0.7254307067245371,-1.2837253930842036
465,19.81728965445064,-1.3050554734251614,0.3810288234998719,-0.8475544245784815,-0.6849301763046935,0.631506198263536,-1.275008173115996
926,65.82673241045363,0.8659458070876481,1.3812679231775395,-0.8133843668316285,1.3701840696582812,-0.1067815076410989,1.3683260348283135
235,6.139426975474325,-1.4978952566072696,0.7356793301431248,0.976223146187008,-0.2418979731642081,0.6418706187873547,0.1952082230038956
521,17.58701776173962,1.1519800252678476,0.1181708130154123,-1.0008978282522485,-1.0098035972417565,0.5200166916780152,-0.9618569060346406
241,-19.39698255750941,0.737513903850097,0.0743135361289865,0.9375800773784312,-0.4929955701650007,0.0133073641925526,-1.653553881789159
524,-42.44532373517215,-0.3327759687973035,-0.4193798335189937,0.6222890149492011,0.7822582120318485,-1.239712665520926,-0.027287048349773
848,31.64013938992425,0.5008640197528791,0.1600104234366384,-0.8374000310734149,0.6533690802741308,1.3436373548858371,0.1848780665563253
901,4.478960331538232,1.5235256079885615,0.2909245163098243,0.1200596815927201,-1.3421728156743258,0.6201533959297365,-1.345921530358276
518,45.127172324479176,0.9626789736749504,1.045483623434861,-1.0104077329703347,1.5184624222212513,-0.6840540185050534,1.5262906298240528
918,-20.90981548364926,1.0293985558894558,-1.0496520645448002,-1.2843569905979129,-0.7249702419233668,0.1160469856601558,-0.7191833197747565
799,37.54910244942429,-0.5586492376261044,1.2445294677465026,-0.9527055230405624,0.3407959096003214,-1.1328336847675868,1.3066988575236558
150,-37.2328601716248,0.2809071363045277,-1.2881906557175968,0.5588666391791263,0.3846466421633321,1.7197274266360574,-1.28061990802523
605,-54.43241397693134,-0.7652986683047778,-0.2923079101672619,1.5375393240424318,0.2994174222825603,-1.3499700160652606,-0.7929892006342384
606,-21.26482478540505,0.1144012594007476,-0.1577976690913262,1.0509069248219385,-0.6526920081756703,0.6907864497875297,-0.4597410969668358
468,24.727189252363534,-0.1060653678191973,1.2490852324444697,-0.383753669832663,-0.3249721599277861,-1.1886643549602296,-0.7068948130109287
413,1.046207112251607,0.446811466938032,0.4032074804103765,0.6804894517944216,1.4084690778497126,-0.0325723691232698,-1.0016833410446402
778,-47.37035819051042,-1.6411728609732628,-0.930399370819506,0.947024495354636,1.463091167662224,-0.2186942643791434,1.384782071142174
828,-53.66933237921239,-0.7219768437379417,-1.5855411773169923,-1.5623375402909871,-1.641201742796344,-1.4158791807531574,1.6414842496391429
601,-16.916395188494505,0.5070640924086288,-0.9294983980136472,-1.4138418990801669,-1.6155311574109217,0.365076875305025,-1.52973304606657
59,-41.24003026606427,1.2876465889148867,-1.3292169158320857,0.2619195109064055,0.5886166820051865,0.9126434331992744,-1.4445372009541164
962,-44.18570201156421,1.5453455623664054,-0.8053960776475715,0.9109371567916114,0.7361406632269479,-0.3213808162115586,-1.4117430292774469
743,45.4601101289634,0.9689751160420468,0.997033929628976,-0.487080440704798,-1.7445197084539583,1.6518585433954405,-1.352825028452313
100,-59.44137832212034,-1.5512661230784146,-0.5021266373931204,1.0450207526677682,-1.0451335828951172,-0.915312100927302,0.5607308777784477
875,15.33524478116201,-0.7831705659447542,1.1479011512211876,0.1679905120496817,-0.6236875676843106,-0.9161701068262128,-0.6169610017487711
475,36.48439117628917,0.7958741200449294,1.442364784909436,-0.0854121751919236,-1.7571677957676095,-0.0782837001934259,1.255179309377982
456,-4.209052728785835,0.4791947006850158,0.2494392397996455,0.8518513296674192,1.401579912751432,0.0960125068195407,-0.370312853821691
68,-44.33857443107151,-1.525345165217662,-0.2675830413422658,1.498194003421956,1.3056747698831108,-0.771239765713209,1.2788353765096112
552,36.19494199639915,1.182244201800426,1.3044952025910703,-0.0227201798420383,-0.3106166896762769,0.0084756002617361,-1.5450487015690029
732,-45.10950823396727,0.0974845287013271,-0.3937781999229819,1.1455657214765511,-0.9723219982965954,-0.2676617057692955,-0.7215266318664347
464,-57.32649670901524,0.6625150903519706,-0.901678801160153,0.2121235459301109,-0.7915443788480668,-1.4228674542988302,1.773195770544555
330,26.107539739459217,-0.3549030522302112,0.6136756858147985,-0.9744670392222962,0.0888085255075312,-0.3698841354924639,0.2674090049445825
232,-39.799242145817374,-0.0851288328106646,-0.8228753224577934,0.461321583883845,-0.8396243529837185,0.4528349766892653,-0.7808537015832874
449,-66.13371799354323,-0.7667783560423873,-1.773192252661296,-0.5221791406932111,-0.7528292853966879,-0.7422083648807132,1.325149728223673
309,49.24045981493956,0.9741549965167886,1.502256455741927,-1.1826428297673204,-0.5654237718270001,-1.2087758449156911,1.2107692224095803
831,63.29429216029634,1.0647170361906428,0.9864007727012616,-0.8991904274143875,1.4438995828765993,1.6631567933985263,0.055315621713897
17,-26.78587404247141,-1.4664908245576835,-1.57054675069104,-1.544955107617211,0.7520492248231463,0.6837313293161502,-1.140262375062053
649,16.70328559160221,0.0659094660187612,0.3492767395534933,-0.3531583134746217,0.808855162290043,0.0757229623764854,1.2776000699730328
284,11.444854718274287,0.7855885283868109,1.3108800883806475,1.2779485441133775,0.5861655754136159,-0.6844356597760217,-0.699892731120645
104,27.39869610922732,0.9543878571113136,0.4350848853037565,-0.1819932474631144,-0.3178348576131622,1.2381757516906788,0.7108798440258387
261,-78.62582804669894,0.3249660910196933,-1.4520560044975122,0.7402348509114821,-1.6245968882581632,-1.3538228848629048,-0.954741276171588
282,7.299134817435586,0.8389020921347782,0.6365616570904074,1.1446576796082923,0.8095377067523271,0.4696137693389178,-0.1910558504341707
549,14.994274606857491,1.5967479356815355,0.6684514886007864,-1.0123953134112258,-0.1366433734702738,-1.679267648288138,-0.0852033937123705
984,16.66536830734213,0.9135080956563758,0.7016922663884066,0.0501434875720971,-0.17379787249639,-0.0117965249829602,-1.0191989652573246
276,60.01067420159773,-0.2491310929023061,1.3669360181640815,-1.6154787900806853,0.2237996595848003,-0.2832111058284957,-1.0612478176529818
442,46.87879476202357,0.9927066306517772,1.2242142129952431,-1.387838855612881,0.24766685019263,-0.816097595573114,0.1513741797878943
632,-30.16894408087534,-0.9479328136141614,-0.5120231653307266,0.026282259537998,1.4949865925649248,-0.8865473919429191,-0.499382012352156
930,34.20708423764498,0.7051287404318867,0.3162713234137757,-0.9842375326812204,0.0574957993046674,1.3374243207294023,-1.4903769022513436
907,-44.84290588811752,1.3931081291932144,-1.744308656285954,-0.8192870447031928,-0.1704110828412829,-0.0431660409270405,1.4605584116994204
443,-36.07202072589627,1.5581587952776426,0.2397890577700674,1.509628361014984,-1.0811445710945995,-1.4151451858250943,1.4799696478444064
874,-11.489971827080655,1.6375947729070357,-0.6699424249565393,-0.6889575383971992,-0.4274939892863439,0.3894161594430526,-1.1940892280835185
621,21.98859125412807,-1.5612144870604,0.6112785557487501,-1.3037986663585777,-0.8654805848484797,-0.3794642883876571,-1.412479569422984
782,-17.41409957412091,0.9768515115485092,0.7738389053048529,1.6554371522346685,-0.520023402087103,-0.9554134421187328,-0.3347826599495118
140,-103.8501187036825,1.695985546934675,-1.6221794660082585,1.5126306839676775,0.405646912869849,-1.697581025461367,1.2823411656476569
219,-70.33760869859806,-0.4345894199056553,-1.2830378670285116,0.4736123895885063,-0.4850403544166417,-0.2974521132498272,-1.6968607730207268
73,22.68670752736155,1.3503546647014375,0.9943630488699406,0.3549531626244606,0.8856840008727941,-0.2913559343104258,-0.7177133339752914
26,27.21508930208357,-1.4302864811410487,1.5953000339616372,-0.3431583480713274,-0.7682538417675155,-1.6353561249890745,-1.0439286108821129
62,-28.402521999825986,-0.2447461686553287,-0.169497666609266,0.8714616948227885,1.190461553035992,-0.4640763272697213,-1.0568130803460851
394,-16.028133331339056,0.5034495398183427,-1.0700147094937358,-0.5467108040228181,-0.090808557303063,1.323072245209136,0.132117694479426
218,1.8218353509887424,1.542086031675087,0.1161611408693397,0.3024528371810791,-0.0114259109295324,0.2854269464149804,1.7679487255960165
989,79.90887839121466,0.7509662216820537,1.3706954080009803,-1.6155609500145056,1.3142411945906465,0.3962891975125646,-1.3856935932874674
840,-37.810323946824425,-0.9058298157259216,-1.2174911424045216,-1.2359613923833097,-1.2216093831943744,-0.1450287815218214,0.1464220734503023
654,-41.50737249388609,-0.1484315781282777,-0.4176366631946674,1.4976897713442014,1.2504703124443854,-0.363999278063024,1.566240849751931
249,45.216905567685714,0.9914007700621486,0.655276934062673,-0.732906602911063,0.8382095514213658,1.1010570058330555,0.5519063323169794
738,32.372158132405865,-0.4357317479018689,0.8654041341855575,-1.5284269853696455,0.0703299064867086,-1.21043357338845,0.0091134467731123
832,-54.38913915647751,1.0201352366390408,-0.1480493840212043,1.1747049564600458,-0.8427824405051866,-1.4906830051350388,0.7925514058243421
857,-43.37278273745247,1.3640861145446936,-1.6693290128535292,-1.42439533591175,-0.4165193677803668,-0.5475999217331408,0.6418226807652038
113,33.95230977924198,-1.1994038336219248,0.3082040456727432,-1.5884475194177174,0.8277586266658405,0.3470407596775934,0.3690564509835161
744,-21.472879076365288,-1.6741127824222402,-0.3667021706060291,-0.450571854986187,-0.7526818388364108,-0.275480275852444,-0.0248936324516054
70,13.33518158357295,-1.2258342630500227,1.2342217370277222,0.5197212802005999,-1.6494291434710722,-0.3062313223836396,-1.0241054788461406
964,17.043483051148485,-1.0680668834632367,1.133016280396602,1.14692591052629,0.6299482653279191,0.3307532969184544,1.008278122966857
